doc_id,genre,strategy,num_chunks,avg_chunk_sentences,mean_isd,mean_ibi,document_gpc,document_cma,document_cdf
1906.08593,scientific,GoldSection,15,8.933333333333334,0.35036997506394985,0.16993762652079264,0.4706850094043226,0.8139380137125651,0.6155340811953013
1906.08593,scientific,Fixed-128,18,7.5,0.329075489167331,0.14651155637370217,0.45531402071677624,0.807319164276123,0.6063060222056008
1906.08593,scientific,Fixed-256,10,14.5,0.28109727511182425,0.10106171071529388,0.4236549698871888,0.8374006271362304,0.6764169094213541
1906.08593,scientific,Fixed-512,6,24.333333333333332,0.27738651804005104,0.08778835833072662,0.41700946160351426,0.8580580751101176,0.7408644675936232
1906.08593,scientific,Recursive-256,17,7.882352941176471,0.35896262266289664,0.16908119355931,0.47304383303184866,0.8135796154246611,0.6081838987102806
1906.08593,scientific,Semantic-75,35,3.8285714285714287,0.5727541766686565,0.2933333660875048,0.5659504482141965,0.7547976306506565,0.5508246464598443
1906.08593,scientific,RandomMatched,15,8.933333333333334,0.30936452246581514,0.1472236196200053,0.44966013368235885,0.8098822712898255,0.6240891363723043
1906.08593,scientific,ShuffledNull,15,8.933333333333334,0.22702260506727423,0.14280349016189575,0.423233159510801,0.6684770186742147,0.6534517601405236
1809.00540,scientific,GoldSection,12,10.583333333333334,0.3681497823369379,0.14040944476922354,0.46391764805016256,0.8333348482847214,0.6611237868266122
1809.00540,scientific,Fixed-128,22,5.818181818181818,0.3775404879759828,0.13365615091540597,0.4650792436781003,0.7983566089109941,0.6302693671203469
1809.00540,scientific,Fixed-256,12,11.0,0.3617372404939185,0.10838231692711513,0.44969016899808734,0.8542426427205404,0.6863429681446241
1809.00540,scientific,Fixed-512,7,19.142857142857142,0.29977504656250986,0.11276613814490181,0.4338536067360661,0.8226333771433149,0.7241045668857968
1809.00540,scientific,Recursive-256,20,6.35,0.3978520610602573,0.14890616834163667,0.4739676430139971,0.8137179166078568,0.6300186650517422
1809.00540,scientific,Semantic-75,33,3.8484848484848486,0.6857100671852205,0.3015600334514271,0.6084777043725395,0.7590064948255365,0.5851913814445777
1809.00540,scientific,RandomMatched,12,10.583333333333334,0.40236124363339815,0.11950297156969707,0.4627642569644689,0.8390472730000814,0.6730232635370035
1809.00540,scientific,ShuffledNull,12,10.583333333333334,0.31186100421473384,0.09047992030779521,0.4268869689235212,0.6859221011400223,0.6930666829918888
2004.03354,scientific,GoldSection,27,5.185185185185185,0.36483762236807876,0.2393904802975831,0.5000767177440114,0.7848725252681308,0.5601371818153587
2004.03354,scientific,Fixed-128,21,6.857142857142857,0.2876798779082795,0.14137681183360873,0.44153200218806543,0.7672695347240993,0.5828150069374534
2004.03354,scientific,Fixed-256,11,13.0,0.28218483327972615,0.1566826511513103,0.4438557429984399,0.8381018421866677,0.6458639161167034
2004.03354,scientific,Fixed-512,6,25.666666666666668,0.2307545168635746,0.09265436728795369,0.4058456894073727,0.8735077480475107,0.7307914881363585
2004.03354,scientific,Recursive-256,29,4.827586206896552,0.370245990450775,0.2280035070304213,0.4975304849671547,0.7841555887255175,0.5595004891287942
2004.03354,scientific,Semantic-75,36,3.888888888888889,0.5628840722994128,0.3150283429357741,0.5710490513214762,0.7047575902607706,0.5406673950671146
2004.03354,scientific,RandomMatched,27,5.185185185185185,0.4483871231959374,0.2008749180369907,0.4999614623019796,0.7644847145786992,0.5607323579877405
2004.03354,scientific,ShuffledNull,27,5.185185185185185,0.20805909903288852,0.22045150288829096,0.44422884265267054,0.6317193232200764,0.584097495759515
1611.04798,scientific,GoldSection,11,18.454545454545453,0.3691649498756636,0.11382629112763838,0.44847193885524583,0.8067413947798989,0.7058262306320514
1611.04798,scientific,Fixed-128,33,6.181818181818182,0.3433506321091431,0.13444554805755615,0.4553303070391525,0.7405169253999536,0.6250271275444441
1611.04798,scientific,Fixed-256,18,11.555555555555555,0.3166805538995605,0.10663191808594598,0.4371776043156063,0.7778447833326128,0.673441731625454
1611.04798,scientific,Fixed-512,10,21.8,0.29186752941459415,0.07860913276672363,0.4177388866542548,0.7805029213428497,0.7388504853739886
1611.04798,scientific,Recursive-256,24,8.458333333333334,0.35746022406965494,0.1446204570432504,0.46072106565398824,0.7582436700661978,0.6390958794310054
1611.04798,scientific,Semantic-75,52,3.9038461538461537,0.6284056728931878,0.2753332159840144,0.5735649643766579,0.7057863536935586,0.5794230895208773
1611.04798,scientific,RandomMatched,11,18.454545454545453,0.302943787029521,0.11763921921903436,0.4361512217180993,0.810096025466919,0.7085402647577408
1611.04798,scientific,ShuffledNull,11,18.454545454545453,0.3193428927863186,0.05993707884441723,0.41108386629257754,0.6512356833978132,0.7334124883932108
1912.13337,scientific,GoldSection,21,9.619047619047619,0.3630953314714134,0.17885298814092362,0.47510460576351177,0.7797340211414155,0.6523724360515539
1912.13337,scientific,Fixed-128,45,4.488888888888889,0.3662058267077858,0.16384090185165406,0.47142892519266716,0.7357549276616838,0.6152478781658707
1912.13337,scientific,Fixed-256,25,8.24,0.31905538741499184,0.14326318979263306,0.4522556083680593,0.7801039099693299,0.65226783216409
1912.13337,scientific,Fixed-512,13,16.53846153846154,0.2963672219775617,0.10432537473165072,0.4301641179010158,0.8295585100467389,0.7119167490044218
1912.13337,scientific,Recursive-256,35,5.771428571428571,0.369257062374215,0.1723490825721196,0.47583994519434836,0.7483060394014631,0.6271315817816868
1912.13337,scientific,Semantic-75,52,3.8846153846153846,0.5782590592526293,0.2629926015551274,0.5616035709455851,0.711238199701676,0.5943998254109876
1912.13337,scientific,RandomMatched,21,9.619047619047619,0.3503494513708921,0.14507333153770083,0.46008439229334336,0.788689428851718,0.647407651827352
1912.13337,scientific,ShuffledNull,21,9.619047619047619,0.2794330230514918,0.13483748549506777,0.42930903147650057,0.6191691131818862,0.6779901945966861
1809.01541,scientific,GoldSection,11,8.909090909090908,0.42784946909258986,0.19590575857595963,0.48754483936704535,0.7381570041179657,0.6450138545132634
1809.01541,scientific,Fixed-128,17,5.823529411764706,0.3324798987082699,0.16303605893078973,0.4559027799374641,0.7480567045071546,0.6247838932360512
1809.01541,scientific,Fixed-256,9,11.333333333333334,0.2646842042191161,0.10224699311786228,0.4200594867078763,0.7635246647728814,0.6907312331062017
1809.01541,scientific,Fixed-512,5,21.2,0.27511923518031833,0.0858888030052185,0.4167119505839935,0.8796740293502807,0.7692081762022784
1809.01541,scientific,Recursive-256,15,6.533333333333333,0.4599284645247584,0.20781431794166566,0.501454341699519,0.7644207100073497,0.6239802188285071
1809.01541,scientific,Semantic-75,26,3.769230769230769,0.5651203197910666,0.3133406914197482,0.5741229626697059,0.743244360272701,0.5782283134298831
1809.01541,scientific,RandomMatched,11,8.909090909090908,0.3592039096931165,0.18376340649344705,0.4699000037470198,0.7818845185366544,0.6448007843192592
1809.01541,scientific,ShuffledNull,11,8.909090909090908,0.357685708779503,0.21841914545405994,0.4664065243229142,0.6590580371293154,0.6658752904040346
1809.09194,scientific,GoldSection,7,14.0,0.28259037704473094,0.20940083265304565,0.4614066447618104,0.8528943998473031,0.6251895762998109
1809.09194,scientific,Fixed-128,13,7.6923076923076925,0.27754446380556774,0.1676520315500406,0.44936461767925995,0.8278505710455087,0.6032519422666646
1809.09194,scientific,Fixed-256,7,14.714285714285714,0.24990003862019097,0.12041280950818743,0.4219913933046247,0.8342706220490592,0.6866353788686902
1809.09194,scientific,Fixed-512,4,26.25,0.22856188286095858,0.11125168949365616,0.41265370016513475,0.8798862099647522,0.7610947145371822
1809.09194,scientific,Recursive-256,12,8.166666666666666,0.29704310071732226,0.19420687854290009,0.46254913493965716,0.8108459115028381,0.5999753074009885
1809.09194,scientific,Semantic-75,26,3.769230769230769,0.5533055223663111,0.3038539198728708,0.567969767775332,0.7579394808182349,0.5452839318377563
1809.09194,scientific,RandomMatched,7,14.0,0.21278351206066354,0.18542722293308803,0.4368411444141082,0.8463984387261527,0.6540909714238266
1809.09194,scientific,ShuffledNull,7,14.0,0.16304580514718378,0.13301417231559753,0.4016310854675753,0.7226536699703762,0.6723621295073138
1604.05372,scientific,GoldSection,4,27.75,0.2924602853599936,0.13308195769786835,0.44044406785203266,0.9339588433504105,0.7616164817613119
1604.05372,scientific,Fixed-128,19,5.894736842105263,0.30801095850275534,0.1577824903161902,0.45384906522277024,0.8017370355756659,0.6053898702253979
1604.05372,scientific,Fixed-256,10,11.6,0.2962790403980762,0.11982644200325013,0.4358754048009766,0.8717405676841736,0.6708246554745604
1604.05372,scientific,Fixed-512,6,19.5,0.27190474746748805,0.08995454013347626,0.41693522702466457,0.888103703657786,0.7332821037821488
1604.05372,scientific,Recursive-256,13,8.538461538461538,0.3463340214310357,0.13563942909240723,0.45035619251022907,0.8277493623586801,0.6376681838156506
1604.05372,scientific,Semantic-75,29,3.8275862068965516,0.5680425791892801,0.2896748472904337,0.5660076352816494,0.7559938081379595,0.5652272582154485
1604.05372,scientific,RandomMatched,4,27.75,0.26279787439852953,0.1197437271475792,0.4265702578308468,0.8808595091104507,0.7417489925509125
1604.05372,scientific,ShuffledNull,4,27.75,0.22651279508136213,0.06998193264007568,0.39516945962509964,0.7403058260679245,0.8030251502523778
2002.08795,scientific,GoldSection,6,18.0,0.2569540550466627,0.22530887027581534,0.46340853315116926,0.816684345404307,0.6770851396156524
2002.08795,scientific,Fixed-128,18,6.055555555555555,0.3221854641257475,0.14905411336157057,0.4546725975816562,0.7946997549798753,0.6076865599758522
2002.08795,scientific,Fixed-256,10,11.1,0.2913727585226297,0.14171455502510072,0.4425272012445941,0.8230117440223694,0.6665729423549698
2002.08795,scientific,Fixed-512,6,19.333333333333332,0.2598992446437478,0.11236858367919922,0.42144354592510375,0.8207957645257314,0.732315577206097
2002.08795,scientific,Recursive-256,13,8.307692307692308,0.29926067393702954,0.16775831580162048,0.45431556656098027,0.7957575642145597,0.6320678351057055
2002.08795,scientific,Semantic-75,28,3.857142857142857,0.5183863741944411,0.27574347811085836,0.5445425797237142,0.7560009913785117,0.5680732779641398
2002.08795,scientific,RandomMatched,6,18.0,0.24788981303572655,0.18924707174301147,0.44973952428408265,0.7954318523406982,0.66554164887736
2002.08795,scientific,ShuffledNull,6,18.0,0.20606177895873165,0.1145436962445577,0.4057114212823384,0.7234465380509695,0.7287822530049383
1802.06024,scientific,GoldSection,9,31.444444444444443,0.26407413464039564,0.13611497812800938,0.4321249395433664,0.8250876333978441,0.6977891707085742
1802.06024,scientific,Fixed-128,41,7.024390243902439,0.35780861939973674,0.12587712159970912,0.45531153351888254,0.7840344745938371,0.6155657008164925
1802.06024,scientific,Fixed-256,22,13.409090909090908,0.31973747176710854,0.08752359720793637,0.43011684183031923,0.8223553950136359,0.659476624408526
1802.06024,scientific,Fixed-512,12,25.25,0.30340739952710766,0.06865644206603368,0.41766398706160923,0.8533035417397817,0.7128194851620849
1802.06024,scientific,Recursive-256,28,10.107142857142858,0.339049281203188,0.1386547184416226,0.4560747298864019,0.798204277242933,0.6324586974587252
1802.06024,scientific,Semantic-75,72,3.9305555555555554,0.6379122593564008,0.2873934859202968,0.5835705224093387,0.7216395259731345,0.5715505743001875
1802.06024,scientific,RandomMatched,9,31.444444444444443,0.3711725348192785,0.09969617260826959,0.44010708084293193,0.8452164861891005,0.7059208079022276
1802.06024,scientific,ShuffledNull,9,31.444444444444443,0.2404141439538863,0.07529443502426147,0.3994681777720101,0.720055447684394,0.7422896095031193
1809.00530,scientific,GoldSection,17,14.470588235294118,0.30708012620315833,0.1786910909063676,0.4610949281466214,0.8220187390551847,0.6624707449471858
1809.00530,scientific,Fixed-128,37,6.783783783783784,0.30552352861677473,0.15529306917577176,0.45262937722734625,0.7552380602102022,0.6193020549009378
1809.00530,scientific,Fixed-256,20,13.15,0.2708424387732521,0.1001387044787407,0.420847236477181,0.7907852321863175,0.6692247474115952
1809.00530,scientific,Fixed-512,11,24.0,0.2621833204545758,0.08360598574985158,0.41192024150423734,0.8255653598091819,0.7280497969679853
1809.00530,scientific,Recursive-256,29,8.482758620689655,0.3183673035347401,0.16932363654005117,0.4606425878810415,0.7817822941418352,0.626385915526542
1809.00530,scientific,Semantic-75,63,3.9047619047619047,0.5760257050269357,0.27334502150142004,0.5623184045648608,0.7024909607947819,0.5807494131601105
1809.00530,scientific,RandomMatched,17,14.470588235294118,0.3271330343456665,0.15549678486936233,0.45122290628971334,0.7767543249270495,0.6549445792046356
1809.00530,scientific,ShuffledNull,17,14.470588235294118,0.20749546757296605,0.10093894600868225,0.40168689499779986,0.6156942686613869,0.6970114324563942
1710.07960,scientific,GoldSection,12,15.166666666666666,0.26832980290055275,0.14553720007340112,0.4354705261592585,0.7948906570672989,0.6683633418404775
1710.07960,scientific,Fixed-128,27,6.814814814814815,0.2789093984497918,0.156862226901231,0.4456332602407939,0.7155285444524553,0.6173337827215497
1710.07960,scientific,Fixed-256,14,13.285714285714286,0.25105366642986027,0.1063163982970374,0.4175180392580751,0.7733462154865265,0.6733872803345599
1710.07960,scientific,Fixed-512,8,24.375,0.23504112829687074,0.07460673153400421,0.4000522249528603,0.8120865821838379,0.7412125864026342
1710.07960,scientific,Recursive-256,21,8.666666666666666,0.3179307605383829,0.16308975787389846,0.4540033840346725,0.759661180632455,0.6301046748446489
1710.07960,scientific,Semantic-75,47,3.872340425531915,0.5262954621724388,0.28323063444583974,0.5511932118104286,0.688571867790628,0.5793650828227183
1710.07960,scientific,RandomMatched,12,15.166666666666666,0.25502684836586315,0.13030634572108588,0.4277208390712022,0.7587370028098425,0.6758531478566684
1710.07960,scientific,ShuffledNull,12,15.166666666666666,0.234421878393429,0.10298476368188858,0.40864120355850614,0.6345127547780672,0.6918337949565009
1912.03804,scientific,GoldSection,14,13.214285714285714,0.3518846105518086,0.17815435997077397,0.46688602478161956,0.8053977234022958,0.6373765081589896
1912.03804,scientific,Fixed-128,27,6.888888888888889,0.3208436953179814,0.15343327544353627,0.4557785173455527,0.7874262156309905,0.5996849173159512
1912.03804,scientific,Fixed-256,14,13.714285714285714,0.28342655720189214,0.1120629927941731,0.4294344894952986,0.8321361201150077,0.6505922847451339
1912.03804,scientific,Fixed-512,8,25.0,0.2616579496534541,0.07700540125370026,0.4091092192154338,0.8638863787055016,0.707206041552185
1912.03804,scientific,Recursive-256,23,8.043478260869565,0.38927873560105974,0.1985641458760137,0.48672761742955634,0.7850734099097874,0.6072533377697784
1912.03804,scientific,Semantic-75,47,3.9361702127659575,0.6249849683644765,0.3038252845723578,0.5879767441997471,0.7423994319236025,0.567037105496273
1912.03804,scientific,RandomMatched,14,13.214285714285714,0.4000864451351975,0.18834004870482854,0.4828979652926552,0.8241524398326874,0.637513886524434
1912.03804,scientific,ShuffledNull,14,13.214285714285714,0.28480608195864726,0.14112557896545955,0.4269566064162386,0.6701992856604713,0.6545857937661564
1912.08960,scientific,GoldSection,12,12.916666666666666,0.4229079521028325,0.16363929708798727,0.48432827604403156,0.8220374236504236,0.6474489419198153
1912.08960,scientific,Fixed-128,26,5.961538461538462,0.41617390351334155,0.12971658087693727,0.47042368900565845,0.7731509369153243,0.6120361531416777
1912.08960,scientific,Fixed-256,14,11.5,0.34630390838719904,0.10616434046200343,0.44540358980347,0.812523888690131,0.6601250526808965
1912.08960,scientific,Fixed-512,8,20.75,0.31269321619765833,0.09411819279193878,0.43071340466772245,0.7766582854092121,0.7173871154519522
1912.08960,scientific,Recursive-256,19,8.157894736842104,0.42258051094157917,0.15957344205755936,0.4838436329756764,0.7912119595628035,0.6254993814273908
1912.08960,scientific,Semantic-75,40,3.875,0.6635239984247164,0.3054808169603348,0.6037680007394416,0.7163173660635949,0.5734212375698229
1912.08960,scientific,RandomMatched,12,12.916666666666666,0.38240721037921804,0.15074239671230316,0.4720215843171164,0.802372028430303,0.6609259808681943
1912.08960,scientific,ShuffledNull,12,12.916666666666666,0.34046122687868774,0.09159431606531143,0.42795517668365973,0.6540269429485003,0.6852413161335739
2002.11910,scientific,GoldSection,10,8.8,0.3625498199369758,0.2034758061170578,0.47764712410586857,0.8070923864841462,0.6206430439250598
2002.11910,scientific,Fixed-128,13,6.769230769230769,0.3256373474589334,0.15940295503689692,0.45830123007147405,0.8117709251550528,0.6111028682163308
2002.11910,scientific,Fixed-256,7,13.0,0.2919480761380068,0.11249981607709612,0.43240036927807945,0.8574190991265433,0.6915677203675613
2002.11910,scientific,Fixed-512,4,22.75,0.2701765950769186,0.1094323918223381,0.4229107724129317,0.9033049494028091,0.7740770052474242
2002.11910,scientific,Recursive-256,13,6.769230769230769,0.4120668026332099,0.1865474031521724,0.4839315565976942,0.7933565882536081,0.5996106703121808
2002.11910,scientific,Semantic-75,23,3.8260869565217392,0.5947478948991097,0.30656957108041516,0.5845051716004144,0.7754978641219761,0.5506688699719945
2002.11910,scientific,RandomMatched,10,8.8,0.394275727076456,0.15886054635047914,0.47452892035938365,0.8275512099266052,0.600922432730138
2002.11910,scientific,ShuffledNull,10,8.8,0.3060872422531247,0.13606479167938232,0.4331704971769034,0.6605555415153503,0.6426950337747717
1909.09587,scientific,GoldSection,18,6.666666666666667,0.3684293570079515,0.16850635906060538,0.47495726637671587,0.7984942926300896,0.5916810244370801
1909.09587,scientific,Fixed-128,18,6.777777777777778,0.37085777373674017,0.12689985831578574,0.4599948174064628,0.8161059386200376,0.604050946928814
1909.09587,scientific,Fixed-256,10,12.2,0.30976898041553796,0.10731329023838043,0.43548731179952216,0.8196313142776489,0.6714471320000277
1909.09587,scientific,Fixed-512,5,25.0,0.3002193782478571,0.07807880043983459,0.4205224829680523,0.8566809892654419,0.7735288409449917
1909.09587,scientific,Recursive-256,21,5.714285714285714,0.379427864351956,0.16868914167086282,0.4788190762391451,0.794521499247778,0.5846132552148243
1909.09587,scientific,Semantic-75,31,3.870967741935484,0.6183616170122649,0.3223870098590851,0.5979584165651126,0.7771443734245915,0.5539989067429699
1909.09587,scientific,RandomMatched,18,6.666666666666667,0.44179222523234785,0.16295480065875584,0.48616535935810307,0.7896451022889879,0.601780756963594
1909.09587,scientific,ShuffledNull,18,6.666666666666667,0.26238784186231595,0.16296204759014976,0.4417604899088554,0.6904980937639872,0.6186773981289676
1802.07862,scientific,GoldSection,10,15.0,0.3424489156343043,0.13743719458580017,0.4557007618293806,0.8425024569034576,0.667971880775322
1802.07862,scientific,Fixed-128,28,5.428571428571429,0.35445895521635457,0.13909349590539932,0.4592968665511426,0.7664868001426969,0.602655845484003
1802.07862,scientific,Fixed-256,15,10.4,0.33476948452492555,0.11647870143254598,0.44546137509373446,0.8204909682273864,0.6519135197684519
1802.07862,scientific,Fixed-512,8,19.875,0.3197592651704326,0.0884157158434391,0.42966639797028533,0.8511054813861847,0.7237028116650798
1802.07862,scientific,Recursive-256,21,7.142857142857143,0.41564054829290226,0.14663871413185484,0.4772005106402295,0.7825048310416085,0.6178451491848024
1802.07862,scientific,Semantic-75,39,3.8461538461538463,0.6832669294966857,0.3304323164316324,0.6139246687453093,0.7139010223058554,0.5611503655633714
1802.07862,scientific,RandomMatched,10,15.0,0.2976096498954576,0.13111314475536345,0.44047140899360004,0.7950394213199615,0.6570411101402742
1802.07862,scientific,ShuffledNull,10,15.0,0.2551637258613482,0.07341364026069641,0.40509954532575504,0.6526795357465744,0.7148593502463351
2004.01853,scientific,GoldSection,22,10.272727272727273,0.3814042617873797,0.16155634143135764,0.4746853837583057,0.7873065281998027,0.623977075020548
2004.01853,scientific,Fixed-128,33,6.878787878787879,0.31797551166153315,0.1482399268583818,0.4528539338235907,0.762046754360199,0.6083809933698966
2004.01853,scientific,Fixed-256,18,13.222222222222221,0.2953230004964603,0.10924750566482544,0.4311219948790442,0.8043611745039622,0.6569790917522458
2004.01853,scientific,Fixed-512,10,24.5,0.27260320438072083,0.08630766570568085,0.41581089223299733,0.8553450584411622,0.7194051756429938
2004.01853,scientific,Recursive-256,30,7.533333333333333,0.3873023200663738,0.1648335854212443,0.47623193803418273,0.7725623448689779,0.6065376547807909
2004.01853,scientific,Semantic-75,58,3.896551724137931,0.6199907279635603,0.276120826088149,0.5753046714477785,0.7169646507707136,0.5660419591357534
2004.01853,scientific,RandomMatched,22,10.272727272727273,0.3284595313016325,0.13980381461707028,0.44928281563044137,0.7761460407213732,0.6316873872320401
2004.01853,scientific,ShuffledNull,22,10.272727272727273,0.25659605041040445,0.1488858393647454,0.4300822150420478,0.645698602903973,0.6437942103730264
1710.03348,scientific,GoldSection,13,11.846153846153847,0.4717261981433974,0.12908727847612822,0.48270662017063987,0.8161902702771701,0.6569898490450043
1710.03348,scientific,Fixed-128,23,6.695652173913044,0.4225916804381363,0.11323877002881921,0.4694303692494107,0.8074569857638815,0.6299943070911445
1710.03348,scientific,Fixed-256,14,11.571428571428571,0.4264951424806246,0.09881413621561867,0.4585591376947183,0.8118159004620144,0.6741273666329369
1710.03348,scientific,Fixed-512,7,23.857142857142858,0.363347862314965,0.05927659358297076,0.43232477301939476,0.8727796758924212,0.7579522916582428
1710.03348,scientific,Recursive-256,21,7.333333333333333,0.5040056629416844,0.1252229114373525,0.4891644932593564,0.7848264716920399,0.627008244346217
1710.03348,scientific,Semantic-75,40,3.85,0.7043253121431917,0.2715964995324612,0.599045612119311,0.7499473713338375,0.5767890173830741
1710.03348,scientific,RandomMatched,13,11.846153846153847,0.5126203456938339,0.14873789365474993,0.5044072778454274,0.7865558587587796,0.651978294078583
1710.03348,scientific,ShuffledNull,13,11.846153846153847,0.34819175482082826,0.11309546461472145,0.4390803766006904,0.7195087625430181,0.6948566486518033
1612.03226,scientific,GoldSection,8,11.875,0.2944378734973725,0.20144835114479065,0.4683995698781709,0.8740321919322014,0.6430982389953133
1612.03226,scientific,Fixed-128,12,8.0,0.311221308967409,0.1641916905840238,0.4579509538451797,0.8555482228597006,0.5976655399276697
1612.03226,scientific,Fixed-256,7,14.428571428571429,0.27846103101702674,0.14157778024673462,0.4395545543394234,0.8898460268974304,0.6784387491452921
1612.03226,scientific,Fixed-512,4,25.75,0.24292435706593096,0.12837252020835876,0.4241498709913185,0.9076211452484131,0.7543515827651283
1612.03226,scientific,Recursive-256,11,8.636363636363637,0.32924078085290437,0.2022934312170202,0.4772606979535156,0.8694586157798767,0.6070214812690491
1612.03226,scientific,Semantic-75,25,3.8,0.5365735398314427,0.2713821256160736,0.5524209076112597,0.8113308596611023,0.5325123948735526
1612.03226,scientific,RandomMatched,8,11.875,0.45171142648905516,0.17898263782262802,0.4890490986936173,0.8355713486671448,0.6304460711202833
1612.03226,scientific,ShuffledNull,8,11.875,0.2365711674792692,0.12641136720776558,0.41817903109090493,0.7462891191244125,0.6684727054684831
1809.02286,scientific,GoldSection,12,15.833333333333334,0.3081502032388623,0.14870631198088327,0.4499737441831154,0.8238643606503805,0.6652533547344205
1809.02286,scientific,Fixed-128,36,5.361111111111111,0.31487013105005546,0.16090448614623812,0.4561668890262994,0.7647364321682188,0.5967701013556039
1809.02286,scientific,Fixed-256,20,9.8,0.2735717653296888,0.12449111342430115,0.43007161832598323,0.779451185464859,0.6370065724358647
1809.02286,scientific,Fixed-512,11,18.181818181818183,0.2591885622929443,0.08634947917678139,0.4110648741880239,0.8202956860715692,0.6951147563350084
1809.02286,scientific,Recursive-256,27,7.037037037037037,0.3295721552330414,0.18769662468521683,0.4716064643529718,0.7994604419778895,0.6098023719749105
1809.02286,scientific,Semantic-75,49,3.877551020408163,0.5713783930654505,0.2996570425374167,0.5700640297267117,0.7340583612724226,0.5707843723947132
1809.02286,scientific,RandomMatched,12,15.833333333333334,0.32639589230529964,0.14800338447093964,0.44836607200515116,0.8051558583974838,0.6627026987230369
1809.02286,scientific,ShuffledNull,12,15.833333333333334,0.2111294799251482,0.10409997900327046,0.4025556788980611,0.6473451803127924,0.706676947428929
1809.01202,scientific,GoldSection,14,10.0,0.35586716141551733,0.16692325047084264,0.46837747757776665,0.7959200101239341,0.6524786682669379
1809.01202,scientific,Fixed-128,28,5.0,0.3617765039421751,0.14676993233816965,0.46544843522646767,0.7650329896381923,0.6121191832844636
1809.01202,scientific,Fixed-256,16,8.9375,0.33052180024969857,0.12729050032794476,0.44837310962942256,0.7812831029295921,0.6585135233137207
1809.01202,scientific,Fixed-512,9,16.666666666666668,0.29483512074997026,0.0859569940302107,0.4222173950266436,0.7984270917044746,0.7162692591550869
1809.01202,scientific,Recursive-256,25,5.6,0.4352527040429413,0.17923000812530518,0.4922229480577659,0.7740051984786988,0.6162460676919621
1809.01202,scientific,Semantic-75,36,3.888888888888889,0.651640129578128,0.3129344690177176,0.5976147575961763,0.7289022761914465,0.5830033550401563
1809.01202,scientific,RandomMatched,14,10.0,0.3525750383601657,0.1260384108339037,0.45179938499646904,0.7654084648404803,0.6558996877948863
1809.01202,scientific,ShuffledNull,14,10.0,0.31173340312670916,0.12848122205053056,0.43472701467606717,0.680601784161159,0.6807371381536015
1909.02027,scientific,GoldSection,15,7.2,0.4346729276857028,0.16660844882329304,0.4903456958388561,0.8086547454198202,0.6150099932388989
1909.02027,scientific,Fixed-128,17,6.529411764705882,0.38649594876915216,0.14345617855296416,0.47159902663178854,0.8085406387553495,0.6260156774564418
1909.02027,scientific,Fixed-256,9,12.222222222222221,0.34166694711893797,0.10233145952224731,0.44305717678545875,0.8336638609568278,0.6920154270116772
1909.02027,scientific,Fixed-512,5,22.8,0.3207645952701569,0.0856290578842163,0.4301245442925056,0.8630654573440552,0.7751897981384881
1909.02027,scientific,Recursive-256,18,6.0,0.4135665266076103,0.16741780108875698,0.48497349453531347,0.8043422235382928,0.6073485096316992
1909.02027,scientific,Semantic-75,28,3.857142857142857,0.7121780587975601,0.29362825197832926,0.6142816776552447,0.7835567061390195,0.5640583494497171
1909.02027,scientific,RandomMatched,15,7.2,0.48782945876009765,0.16791804432868956,0.498459379709539,0.7913382172584533,0.6124434169943392
1909.02027,scientific,ShuffledNull,15,7.2,0.3458167357680698,0.14371899366378785,0.45435428954386226,0.6928968985875448,0.6390657667118985
1911.02855,scientific,GoldSection,26,6.846153846153846,0.2950380892233135,0.20867973222182348,0.4705615637110936,0.7361543831916956,0.5845030222138802
1911.02855,scientific,Fixed-128,27,6.703703703703703,0.2774087235469509,0.18028457407598142,0.45343251794674905,0.7371388188114872,0.5951425859608896
1911.02855,scientific,Fixed-256,14,13.357142857142858,0.23920803600256996,0.12127006266798292,0.41963570116351845,0.7705887683800289,0.6522389191699469
1911.02855,scientific,Fixed-512,8,24.0,0.23112419829703867,0.10285405069589615,0.410021002356403,0.8305570781230927,0.7067018707910313
1911.02855,scientific,Recursive-256,30,5.933333333333334,0.2971750142945287,0.2088705211877823,0.4714044424611288,0.7363388349612554,0.5810940635387785
1911.02855,scientific,Semantic-75,46,3.869565217391304,0.49768349788562616,0.29587987842767133,0.5509306070188498,0.6874409136564835,0.5646288943436053
1911.02855,scientific,RandomMatched,26,6.846153846153846,0.4221313462386696,0.21338703311406648,0.49456433324749877,0.724042323919443,0.5890658642062379
1911.02855,scientific,ShuffledNull,26,6.846153846153846,0.15993543440932767,0.19451110638104951,0.4248477471426149,0.5906951874494553,0.6102763661020775
1906.01081,scientific,GoldSection,17,11.176470588235293,0.4019786124819588,0.14161644963657155,0.4643204414197871,0.7499913362895742,0.6520006073558297
1906.01081,scientific,Fixed-128,28,6.821428571428571,0.3036165540605517,0.13573328192744935,0.4446634375570163,0.7163019797631672,0.6351428448902942
1906.01081,scientific,Fixed-256,15,13.266666666666667,0.29357441725830236,0.095838991800944,0.42585277999958615,0.7578418890635172,0.686320459301935
1906.01081,scientific,Fixed-512,8,25.75,0.2770373258390464,0.07378529384732246,0.4123915207396881,0.8373757228255272,0.750211558954061
1906.01081,scientific,Recursive-256,25,7.6,0.4323088718776125,0.1787662124633789,0.48859618934852944,0.7249665451049805,0.6301797389216253
